"(eg: domain.com/identifier)","(例如：domain.com/identifier)"
"Action","操作"
"DESCRIPTION", "备注"
"Add New Block","添加新区块"
"Add New Page","添加新页面"
"All countries","所有国家"
"Block Information","区块信息"
"Block Title","区块标题"
"Block was successfully deleted","成功删除区块"
"Block was successfully saved","成功保存方框"
"CMS","CMS"
"CMS Home Page","CMS首页"
"CMS No Route Page","CMS No Route页）"
"Content","内容"
"Custom Design","自定义设计"
"Custom Theme","自定义模版"
"Custom Theme From","自定义主题自"
"Custom Theme To","自定义主题到"
"Customer Tax Class Information","顾客税种信息"
"Date Created","创建日期"
"Delete Block","删除区块"
"Delete Page","删除页面"
"Description","说明"
"Disabled","关闭"
"Edit Block","编辑区块"
"Edit Block '%s'","编辑区块：'%s'"
"Edit Page","编辑页面"
"Edit Page '%s'","编辑页面：'%s'"
"Enabled","已开启"
"General Information","基本信息"
"Go to Home Page","回首页"
"Home","首页"
"Identifier","标识符（Identifier）"
"Keywords","关键字"
"Last Modified","最后修改"
"Layout","版面（Layout）"
"Layout Update XML","XML版面更新"
"Manage Pages","页面管理"
"Meta Data","Meta数据（用于SEO优化）"
"Meta Description","Meta说明"
"Meta Keywords","Meta关键字"
"New Block","新区块"
"New Page","新页面"
"Page Identifier cannot consist only of numbers.","页面标识符不能只含数字。"
"Page Identifier for specified store already exist.","输入的商店页面标识符已存在。"
"Page Information","页面信息"
"Page Status","页面状态"
"Page Title","页面标题"
"Page was successfully deleted","成功删除页面"
"Page was successfully saved","成功保存页面"
"Poll Manager","投票管理"
"Product Tax Class Information","商品税种信息"
"SEF URL Identifier","搜索引擎友好网址的标识符"
"Save Block","储存区块"
"Save Page","储存页面"
"Show breadcrumbs for CMS pages","显示CMS页面导航条"
"Static Blocks","固定方框/区块(功能：适用于页面的任何地方)"
"Status","状态"
"Store View","商店界面"
"Such a block identifier in selected store already exist.","选择商店的方框标识符已存在。"
"The page you are trying to save no longer exists","要保存的页面不存在"
"This block no longer exists","该方框不存在"
"This page no longer exists","该页面不存在"
"Title","标题"
"Unable to find a block to delete","没有找到要删除的方框"
"Unable to find a page to delete","没有找到要删除的页面"
"HOME","首页"
"BRAND","品牌"
"HISTORY","大事记"
"EVENTS","新闻"
"PRODUCT","产品"
"CAMPAIGN","视觉形象大片"
"LOOK BOOK","产品目录"
"STREET SNAP","型格街拍大赏"
"STORE","门店"
"STAR STORE","明星门店"
"STORE LOCATOR","门店查找"
"VIP CLUB","会员"
"LILY CLUB","Lily 会员"
"TERMS","条款"
"POINT CHECKING","积分查看"
"REDEMPTION","积分兑换"
"MEMBER<br>REGISTRATION","会员注册"
"JOB","招聘"
"CONTACT","联系我们"
"PRIVACY","法律法规"
"Account informations","个人信息"
"Welcome to Lily Club","欢迎来到Lily Club"
"Member<br />Information","帐号信息"
"My wishlist","我的收藏"
"MY WISHLIST","我的收藏"
"Point informations","积分明细"
"Point<br />History","积分兑换订单"
"Giftcard","礼品车"
"E-coupon","电子券"
"Ecoupon<br />Information","电子券"
"Gift Exchange","礼品兑换"
"LOGOUT","退出"
"Hi","您好"
"Your remaining points","您的可用积分为:"
"are %s point(s)","%s分"
"Terms of lily membership", "会员章程"
"Remember me", "记住我"
"Forget your Password", "忘记密码"
"Birthday","生日"
"Zip/Post code","邮编"
"E-mail","电子邮件"
"VIP Card","会员卡号"
"VIP level","会员等级"
"E coupon","电子券"
"Change password","修改密码"
"Current password*","当前密码*"
"New password*","新密码*"
"Confirm new password*","确认新密码*"
"GIFT DETAIL","礼品详情"
"POINT","积分"
"WISHLIST ADD DATE","收藏日期"
"OPERATION","操作"
"Point<br />Information","积分明细"
"Point<br />Exchange","积分兑换"
"Receipt","记录"
"AMOUNT","数量"
"DATE","日期"
"FILTER","筛选"
"Point","积分"
"Ship To", "收货人"
"You have no items in your shopping cart.","您的购物车中还没有商品"
"Return to gift page","返回礼品页面"
"Ecoupon<br />Information","电子券信息"
"Welcome to", "欢迎来到"
"User login","会员登录"
"Mobile","手机号"
"Offline user get the first password","线下会员获取首次登录密码"
"Not Lily Club member?","还不是 lily club 会员？"
"Please enter your telephone below.","请输入手机号码"
"Login Now","立即登录"
"Welcome to lily club","欢迎来到 Lily Club"
"You are not login","您还没有登录"
"District", "区"
"VIP TERMS","会员章程"
"LOGIN/REGISTER","登录/注册"
"Please select gender","请选择性别"
"Added to Wishlist", "已加入收藏"
"point(s)", "分"
"e.g: 19850101","如19850101"
"e.g: ABC@QQ.COM","如ABC@QQ.COM"
"Verifying code","验证码"
"Please enter password","请输入一个8-12位的密码，必须包含至少一位数字和字母，字母区分大小写"
"%s was added to your shopping cart.","%s 已加到购物车"
"For system reason,  E coupon information will be synchronized after 24 hours later.","由于系统原因，电子券会在24小时后同步"
"Retrieve your password here", ""
"Welcome be lily fans","欢迎您注册成为Lily粉丝"
"Free 200 points upon registration, countable with off-line purchases. <br/>(Limited to Beijing,Shanghai,Wuhan,Shenzhen and Guangzhou.) ","注册即赠送200积分，累计线下消费<br/>(只限北京、上海、武汉、深圳和广州用户)"
"From your My Account Dashboard you have the ability to view a snapshot of your recent account activity and update your account information. Select a link below to view or edit information.",""
"Please enter your email address below. You will receive a link to reset your password.","输入邮箱地址。您将会收到重置密码的邮件。"
"If you are not a lily club member, you can click the “Register Now” button to be our member. Free 200 points upon registration, countable with off-line purchases.","请单击“立即注册”成为我们的粉丝，注册即送200积分，累计线下消费（只限北京、上海、武汉、深圳和广州用户）"